Id,Name,Borrowed_By
1,Frankenstein,Agata
2,Emma,Amanda
3,Nightmare Abbey,Not_Borrowed
4,Sybil,Peter
5,Jane Eyre,Not_Borrowed
6,Vanity Fair,Not_Borrowed
7,The Scarlet Letter,Peter
8,The Moonstone,Peter
9,Little Women,Anastasia
10,Kidnapped,Ariel
11,Three Men in a Boat,Britney
12,The Sign of Four,Peter
13,Jude the Obscure,George
14,Dracula,Not_Borrowed
15,Sister Carrie,Not_Borrowed
16,The Golden Bowl,Peter
17,The History of Mr Polly,Kevin
18,The Good Soldier,Not_Borrowed
19,The Rainbow,Ron
20,Babbitt,Not_Borrowed
21,Mumu,Not_Borrowed
22,Bebe,Not_Borrowed
